account_id,created_at,creator_id,members,company_size,status,first_plan,last_plan,first_date_mrr,last_date_mrr,seats
3074457346447944391,2019-02-11 14:45:01 UTC,3074457346447944366,5,2 - 50,,,,,,
3074457346463663178,2019-02-19 14:36:56 UTC,3074457346463687053,5,2 - 50,,,,,,
3074457346436171472,2019-02-05 12:40:02 UTC,3074457346436214045,5,2 - 50,,,,,,
3074457346439203163,2019-02-06 16:10:15 UTC,3074457346439169215,5,2 - 50,,,,,,
3074457346462408727,2019-02-18 22:45:43 UTC,3074457346462353530,5,2 - 50,,,,,,
3074457346439156509,2019-02-06 16:02:34 UTC,3074457346439179723,5,2 - 50,,,,,,
3074457346463096596,2019-02-19 11:05:07 UTC,3074457346463165931,5,2 - 50,,,,,,
3074457346450898637,2019-02-12 17:33:51 UTC,3074457346450867953,5,2 - 50,,,,,,
3074457346452350682,2019-02-13 11:58:10 UTC,3074457346452275398,5,2 - 50,,,,,,
3074457346441444515,2019-02-07 16:11:30 UTC,3074457346441504761,5,2 - 50,,,,,,
3074457346437170748,2019-02-05 17:46:10 UTC,3074457346437130298,5,2 - 50,,,,,,
3074457346475308601,2019-02-25 15:48:21 UTC,3074457346475325053,5,2 - 50,,,,,,
3074457346451163487,2019-02-12 19:53:23 UTC,3074457346451130601,5,2 - 50,,,,,,
3074457346465592021,2019-02-20 11:02:18 UTC,3074457346465617021,5,2 - 50,,,,,,
3074457346456511334,2019-02-15 09:18:01 UTC,3074457346456495156,5,2 - 50,,,,,,
3074457346433920436,2019-02-04 12:30:22 UTC,3074457346433921015,5,2 - 50,,,,,,
3074457346452042817,2019-02-13 09:21:12 UTC,3074457346452031822,5,2 - 50,,,,,,
3074457346452759643,2019-02-13 14:38:56 UTC,3074457346452759628,5,2 - 50,,,,,,
3074457346462507989,2019-02-19 01:03:42 UTC,3074457346462507985,5,2 - 50,,,,,,
3074457346446055776,2019-02-10 11:44:16 UTC,3074457346446055774,5,2 - 50,,,,,,
3074457346482022884,2019-02-28 10:08:40 UTC,3074457346482024794,5,2 - 50,,,,,,
3074457346435187806,2019-02-04 21:42:26 UTC,3074457346435171415,5,2 - 50,,,,,,
3074457346469294407,2019-02-21 19:40:59 UTC,3074457346469298972,5,2 - 50,,,,,,
3074457346444669164,2019-02-09 09:42:17 UTC,3074457346444703986,5,2 - 50,,,,,,
3074457346438361213,2019-02-06 10:58:45 UTC,3074457346438301483,5,2 - 50,,,,,,
3074457346437778570,2019-02-06 01:39:47 UTC,3074457346437778567,5,2 - 50,,,,,,
3074457346477752016,2019-02-26 15:17:47 UTC,3074457346477684180,5,2 - 50,,,,,,
3074457346477667329,2019-02-26 15:08:00 UTC,3074457346477667309,5,2 - 50,,,,,,
3074457346466883309,2019-02-20 19:32:58 UTC,3074457346466913849,5,2 - 50,,,,,,
3074457346465866980,2019-02-20 13:26:46 UTC,3074457346465909974,5,2 - 50,,,,,,
3074457346471183156,2019-02-22 17:18:49 UTC,3074457346471233620,5,2 - 50,,,,,,
3074457346483151923,2019-02-28 17:42:15 UTC,3074457346483157405,5,2 - 50,,,,,,
3074457346480980616,2019-02-27 18:33:10 UTC,3074457346480977704,5,2 - 50,,,,,,
3074457346437994709,2019-02-06 06:48:51 UTC,3074457346437991801,5,2 - 50,,,,,,
3074457346445611091,2019-02-10 00:24:08 UTC,3074457346445587053,5,2 - 50,,,,,,
3074457346467676724,2019-02-21 07:57:09 UTC,3074457346467580490,5,2 - 50,,,,,,
3074457346462087999,2019-02-18 19:16:27 UTC,3074457346462096385,5,2 - 50,expired,Consultant_monthly,Consultant_monthly,2019-02-21 20:50:00 UTC,2019-04-21 20:50:00 UTC,2
3074457346466351259,2019-02-20 16:07:19 UTC,3074457346466384114,5,2 - 50,,,,,,
3074457346479680727,2019-02-27 11:22:02 UTC,3074457346479625253,5,2 - 50,,,,,,
3074457346435496520,2019-02-05 02:36:05 UTC,3074457346435471018,5,2 - 50,,,,,,
3074457346436007520,2019-02-05 11:46:42 UTC,3074457346436007510,5,2 - 50,,,,,,
3074457346482680886,2019-02-28 14:48:28 UTC,3074457346482680879,5,2 - 50,,,,,,
3074457346471888336,2019-02-23 08:46:41 UTC,3074457346472035626,5,2 - 50,,,,,,
3074457346451543058,2019-02-13 00:21:16 UTC,3074457346451493287,5,2 - 50,,,,,,
3074457346452602871,2019-02-13 13:56:40 UTC,3074457346452606185,5,2 - 50,,,,,,
3074457346467226792,2019-02-20 23:43:16 UTC,3074457346467219779,5,2 - 50,,,,,,
3074457346452287677,2019-02-13 11:20:04 UTC,3074457346452262998,5,2 - 50,,,,,,
3074457346476563862,2019-02-26 05:43:33 UTC,3074457346476555259,5,2 - 50,,,,,,
3074457346483762044,2019-02-28 23:34:45 UTC,3074457346483770847,5,2 - 50,,,,,,
3074457346454609881,2019-02-14 10:58:49 UTC,3074457346454598635,5,2 - 50,,,,,,
3074457346445980350,2019-02-10 12:01:48 UTC,3074457346445980348,5,2 - 50,,,,,,
3074457346473974773,2019-02-24 23:27:57 UTC,3074457346473959355,5,2 - 50,,,,,,
3074457346460502186,2019-02-18 07:09:03 UTC,3074457346460502184,5,2 - 50,,,,,,
3074457346452576258,2019-02-13 13:54:56 UTC,3074457346452600256,5,2 - 50,expired,Team_monthly,Team_monthly,2019-02-27 14:00:29 UTC,2019-03-27 14:00:29 UTC,5
3074457346470786968,2019-02-22 14:49:34 UTC,3074457346470789791,5,2 - 50,,,,,,
3074457346441104781,2019-02-07 14:03:19 UTC,3074457346441085225,5,2 - 50,,,,,,
3074457346454208304,2019-02-14 06:20:14 UTC,3074457346454206797,5,2 - 50,,,,,,
3074457346477893048,2019-02-26 15:57:53 UTC,3074457346477717114,5,2 - 50,,,,,,
3074457346465086952,2019-02-20 06:00:46 UTC,3074457346465086949,5,2 - 50,,,,,,
3074457346460752612,2019-02-18 09:36:58 UTC,3074457346460634602,5,2 - 50,,,,,,
3074457346469620506,2019-02-21 23:25:46 UTC,3074457346469585250,5,2 - 50,,,,,,
3074457346470371386,2019-02-22 11:42:32 UTC,3074457346470371373,5,2 - 50,,,,,,
3074457346444107550,2019-02-08 18:25:06 UTC,3074457346444107535,5,2 - 50,,,,,,
3074457346467091944,2019-02-20 21:56:01 UTC,3074457346467072316,5,2 - 50,,,,,,
3074457346483746578,2019-02-28 23:10:47 UTC,3074457346483770683,5,2 - 50,,,,,,
3074457346459050780,2019-02-16 19:45:59 UTC,3074457346459050778,5,2 - 50,,,,,,
3074457346451048738,2019-02-12 18:35:17 UTC,3074457346451015921,5,2 - 50,,,,,,
3074457346436628469,2019-02-05 15:11:41 UTC,3074457346436663805,5,2 - 50,,,,,,
3074457346458641575,2019-02-16 15:12:50 UTC,3074457346458665099,5,2 - 50,,,,,,
3074457346454107495,2019-02-14 05:19:13 UTC,3074457346454161774,5,2 - 50,,,,,,
3074457346473550525,2019-02-24 16:51:40 UTC,3074457346473640640,5,2 - 50,,,,,,
3074457346437204153,2019-02-05 18:08:48 UTC,3074457346437230701,5,2 - 50,,,,,,
3074457346461295452,2019-02-18 14:41:47 UTC,3074457346461363834,5,2 - 50,,,,,,
3074457346478101890,2019-02-26 16:54:47 UTC,3074457346478122887,5,2 - 50,,,,,,
3074457346448083165,2019-02-11 15:41:03 UTC,3074457346448116944,5,2 - 50,active,Team_monthly,Team_monthly,2019-04-03 10:40:25 UTC,2019-06-03 10:40:25 UTC,5
3074457346432118644,2019-02-03 05:45:59 UTC,3074457346432041402,5,2 - 50,,,,,,
3074457346449492432,2019-02-12 09:14:16 UTC,3074457346526473691,5,2 - 50,,,,,,
3074457346476133913,2019-02-25 21:23:50 UTC,3074457346476155897,5,2 - 50,,,,,,
3074457346466210304,2019-02-20 15:27:21 UTC,3074457346466210283,5,2 - 50,,,,,,
3074457346429370552,2019-02-01 07:09:29 UTC,3074457346429370549,5,2 - 50,,,,,,
3074457346452705061,2019-02-13 14:38:26 UTC,3074457346452704746,5,2 - 50,,,,,,
3074457346432031063,2019-02-03 02:55:00 UTC,3074457346432026488,5,2 - 50,,,,,,
3074457346453545215,2019-02-13 19:28:41 UTC,3074457346453504155,5,2 - 50,,,,,,
3074457346457390655,2019-02-15 15:41:51 UTC,3074457346457357467,5,2 - 50,,,,,,
3074457346466363249,2019-02-20 16:04:57 UTC,3074457346466351119,5,2 - 50,,,,,,
3074457346471234502,2019-02-22 17:25:07 UTC,3074457346471234489,5,2 - 50,,,,,,
3074457346474453238,2019-02-25 09:00:06 UTC,3074457346474459610,5,2 - 50,,,,,,
3074457346431500506,2019-02-02 13:50:43 UTC,3074457346431434456,5,2 - 50,,,,,,
3074457346451969580,2019-02-13 09:05:53 UTC,3074457346451969578,5,2 - 50,,,,,,
3074457346465941699,2019-02-20 13:35:30 UTC,3074457346465888486,5,2 - 50,,,,,,
3074457346433498513,2019-02-04 08:49:16 UTC,3074457346433498458,5,2 - 50,,,,,,
3074457346463566929,2019-02-19 14:16:40 UTC,3074457346463571155,5,2 - 50,,,,,,
3074457346469584438,2019-02-21 23:36:34 UTC,3074457346469585351,5,2 - 50,,,,,,
3074457346456008347,2019-02-14 23:04:22 UTC,3074457346456099640,5,2 - 50,,,,,,
3074457346476068730,2019-02-25 20:44:01 UTC,3074457346476000497,5,2 - 50,,,,,,
3074457346432995030,2019-02-03 19:37:19 UTC,3074457346432987111,5,2 - 50,,,,,,
3074457346478769938,2019-02-26 22:07:20 UTC,3074457346478675527,5,2 - 50,active,Team_yearly,Team_yearly,2019-03-12 22:27:07 UTC,2019-03-12 22:27:07 UTC,5
3074457346455333889,2019-02-14 16:03:24 UTC,3074457346455349721,5,2 - 50,,,,,,
3074457346474007749,2019-02-25 00:53:41 UTC,3074457346473982360,5,2 - 50,,,,,,
3074457346481233042,2019-02-27 21:33:30 UTC,3074457346481241188,5,2 - 50,,,,,,
3074457346482779707,2019-02-28 15:26:17 UTC,3074457346482738995,5,2 - 50,,,,,,
3074457346430977371,2019-02-02 00:22:48 UTC,3074457346430977369,5,2 - 50,,,,,,
3074457346480839470,2019-02-27 17:52:18 UTC,3074457346480866758,5,2 - 50,,,,,,
3074457346481177335,2019-02-27 20:43:19 UTC,3074457346481149506,5,2 - 50,,,,,,
3074457346469928383,2019-02-22 07:45:11 UTC,3074457346469939272,5,2 - 50,,,,,,
3074457346476738863,2019-02-26 08:12:15 UTC,3074457346476682202,5,2 - 50,,,,,,
3074457346483483786,2019-02-28 19:57:12 UTC,3074457346483478255,5,2 - 50,,,,,,
3074457346458190047,2019-02-16 02:30:33 UTC,3074457346458194444,5,2 - 50,,,,,,
3074457346468356517,2019-02-21 14:32:34 UTC,3074457346468356499,5,2 - 50,,,,,,
3074457346462281599,2019-02-18 21:32:29 UTC,3074457346462283417,5,2 - 50,,,,,,
3074457346447009817,2019-02-11 06:24:11 UTC,3074457346447009811,5,2 - 50,,,,,,
3074457346471646027,2019-02-22 22:28:52 UTC,3074457346471657078,5,2 - 50,,,,,,
3074457346460592997,2019-02-18 08:35:14 UTC,3074457346460633736,5,2 - 50,expired,Team_monthly,Team_monthly,2019-02-19 06:38:18 UTC,2019-03-20 10:13:05 UTC,5
3074457346452269866,2019-02-13 11:25:21 UTC,3074457346452287724,5,2 - 50,,,,,,
3074457346481394750,2019-02-27 23:58:23 UTC,3074457346481362177,5,2 - 50,,,,,,
3074457346464867982,2019-02-20 00:59:33 UTC,3074457346464816499,5,2 - 50,,,,,,
3074457346449499302,2019-02-12 08:50:49 UTC,3074457346449447354,5,2 - 50,,,,,,
3074457346443890619,2019-02-08 16:31:58 UTC,3074457346443880775,5,2 - 50,,,,,,
3074457346432036169,2019-02-03 02:35:45 UTC,3074457346432057827,5,2 - 50,,,,,,
3074457346482861521,2019-02-28 16:15:30 UTC,3074457346482857220,5,2 - 50,,,,,,
3074457346436330975,2019-02-05 13:34:39 UTC,3074457346436298540,5,2 - 50,,,,,,
3074457346451357546,2019-02-12 21:59:54 UTC,3074457346451335548,5,2 - 50,,,,,,
3074457346453486288,2019-02-13 19:15:08 UTC,3074457346453504001,5,2 - 50,,,,,,
3074457346440620334,2019-02-07 10:29:14 UTC,3074457346440633223,5,2 - 50,,,,,,
3074457346470979090,2019-02-22 15:53:17 UTC,3074457346470979087,5,2 - 50,,,,,,
3074457346480815661,2019-02-27 17:26:58 UTC,3074457346480771973,5,2 - 50,,,,,,
3074457346452519222,2019-02-13 13:30:35 UTC,3074457346451818753,5,2 - 50,,,,,,
3074457346459030969,2019-02-16 19:46:34 UTC,3074457346459050817,5,2 - 50,,,,,,
3074457346481205056,2019-02-27 20:45:14 UTC,3074457346481166426,5,2 - 50,,,,,,
3074457346457762571,2019-02-15 18:59:19 UTC,3074457346457785580,5,2 - 50,,,,,,
3074457346461899431,2019-02-18 17:47:39 UTC,3074457346461929785,5,2 - 50,,,,,,
3074457346454433605,2019-02-14 09:04:23 UTC,3074457346454426116,5,2 - 50,,,,,,
3074457346432254843,2019-02-03 09:34:42 UTC,3074457346432201513,5,2 - 50,,,,,,
3074457346433494553,2019-02-04 08:21:24 UTC,3074457346433498101,5,2 - 50,,,,,,
3074457346454423006,2019-02-14 09:15:45 UTC,3074457346454415084,5,2 - 50,,,,,,
3074457346473450941,2019-02-24 14:37:38 UTC,3074457346473395248,5,2 - 50,,,,,,
3074457346431699831,2019-02-02 15:40:14 UTC,3074457346431615935,5,2 - 50,,,,,,
3074457346448033629,2019-02-11 14:59:54 UTC,3074457346447931488,5,2 - 50,,,,,,
3074457346465531235,2019-02-20 10:58:06 UTC,3074457346465531218,5,2 - 50,,,,,,
3074457346464211005,2019-02-19 17:16:39 UTC,3074457346464208609,5,2 - 50,,,,,,
3074457346471693322,2019-02-22 23:48:18 UTC,3074457346471613426,5,2 - 50,,,,,,
3074457346478969655,2019-02-27 01:41:45 UTC,3074457346478969651,5,2 - 50,,,,,,
3074457346439593963,2019-02-06 18:47:17 UTC,3074457346439560027,5,2 - 50,,,,,,
3074457346450044434,2019-02-12 13:20:13 UTC,3074457346450044380,5,2 - 50,,,,,,
3074457346466299247,2019-02-20 15:32:57 UTC,3074457346466219318,5,2 - 50,,,,,,
3074457346454685088,2019-02-14 11:59:37 UTC,3074457346454720773,5,2 - 50,,,,,,
3074457346443038596,2019-02-08 12:09:22 UTC,3074457346443084372,5,2 - 50,,,,,,
3074457346451580954,2019-02-13 01:07:48 UTC,3074457346451543383,5,2 - 50,,,,,,
3074457346459055478,2019-02-16 22:26:21 UTC,3074457346459075246,5,2 - 50,expired,Team_monthly,Team_monthly,2019-02-25 13:26:53 UTC,2019-03-25 13:26:53 UTC,5
3074457346475138063,2019-02-25 14:29:15 UTC,3074457346475138060,5,2 - 50,active,Team_yearly,Team_yearly,2019-02-26 17:37:16 UTC,2019-02-26 17:37:16 UTC,5
3074457346477406074,2019-02-26 13:27:39 UTC,3074457346477325329,5,2 - 50,,,,,,
3074457346480967963,2019-02-27 18:37:39 UTC,3074457346480984628,5,2 - 50,,,,,,
3074457346437658532,2019-02-05 22:48:17 UTC,3074457346437616318,5,2 - 50,,,,,,
3074457346447282731,2019-02-11 09:24:13 UTC,3074457346447262143,5,2 - 50,,,,,,
3074457346458514814,2019-02-16 11:26:03 UTC,3074457346458512691,5,2 - 50,,,,,,
3074457346465636974,2019-02-20 11:20:25 UTC,3074457346465634781,5,2 - 50,,,,,,
3074457346479026037,2019-02-27 02:52:40 UTC,3074457346478970498,5,2 - 50,,,,,,
3074457346443139264,2019-02-08 12:13:05 UTC,3074457346443169630,5,2 - 50,,,,,,
3074457346462097679,2019-02-18 19:01:57 UTC,3074457346462097676,5,2 - 50,,,,,,
3074457346438623423,2019-02-06 13:06:54 UTC,3074457346438607777,5,2 - 50,,,,,,
3074457346445235686,2019-02-09 16:04:47 UTC,3074457346445164185,5,2 - 50,,,,,,
3074457346478611196,2019-02-26 20:45:09 UTC,3074457346478575324,5,2 - 50,,,,,,
3074457346452954459,2019-02-13 15:52:34 UTC,3074457346452954445,5,2 - 50,,,,,,
3074457346463704308,2019-02-19 14:47:40 UTC,3074457346463677350,5,2 - 50,,,,,,
3074457346475237565,2019-02-25 15:24:20 UTC,3074457346475251226,5,2 - 50,,,,,,
3074457346458932571,2019-02-16 20:00:18 UTC,3074457346459050898,5,2 - 50,,,,,,
3074457346443227822,2019-02-08 12:45:58 UTC,3074457346443222471,5,2 - 50,,,,,,
3074457346483762289,2019-02-28 23:54:01 UTC,3074457346483816371,5,2 - 50,,,,,,
3074457346445164577,2019-02-09 16:19:27 UTC,3074457346445183109,5,2 - 50,,,,,,
3074457346480668326,2019-02-27 16:58:57 UTC,3074457346480737610,5,2 - 50,,,,,,
3074457346451413346,2019-02-12 22:49:13 UTC,3074457346451429945,5,2 - 50,,,,,,
3074457346450176713,2019-02-12 14:00:25 UTC,3074457346450151153,5,2 - 50,,,,,,
3074457346443337966,2019-02-08 13:43:23 UTC,3074457346443354099,5,2 - 50,,,,,,
3074457346477751926,2019-02-26 15:13:05 UTC,3074457346477751924,5,2 - 50,,,,,,
3074457346478864545,2019-02-27 00:50:21 UTC,3074457346478890949,5,2 - 50,,,,,,
3074457346482333833,2019-02-28 12:48:39 UTC,3074457346482273339,5,2 - 50,active,Team_yearly,Team_yearly,2019-03-21 14:21:12 UTC,2019-04-23 07:48:46 UTC,5
3074457346464439183,2019-02-19 19:24:30 UTC,3074457346464463946,5,2 - 50,,,,,,
3074457346476633645,2019-02-26 06:21:33 UTC,3074457346476566510,5,2 - 50,,,,,,
3074457346464531646,2019-02-19 19:48:25 UTC,3074457346464528638,5,2 - 50,,,,,,
3074457346439751297,2019-02-06 20:17:22 UTC,3074457346439751296,5,2 - 50,,,,,,
3074457346437204128,2019-02-05 18:07:51 UTC,3074457346437164149,5,2 - 50,,,,,,
3074457346457643229,2019-02-15 17:25:19 UTC,3074457346457653846,5,2 - 50,,,,,,
3074457346444261129,2019-02-08 20:12:25 UTC,3074457346444264284,5,2 - 50,,,,,,
3074457346429411651,2019-02-01 07:23:43 UTC,3074457346429373019,5,2 - 50,,,,,,
3074457346431700441,2019-02-02 16:46:35 UTC,3074457346431694392,5,2 - 50,,,,,,
3074457346482383951,2019-02-28 13:26:54 UTC,3074457346482416788,5,2 - 50,,,,,,
3074457346461342335,2019-02-18 14:48:44 UTC,3074457346461295586,5,2 - 50,,,,,,
3074457346482990885,2019-02-28 16:43:59 UTC,3074457346483036758,5,2 - 50,,,,,,
3074457346454497190,2019-02-14 09:43:40 UTC,3074457346454499622,5,2 - 50,,,,,,
3074457346458009132,2019-02-15 22:19:38 UTC,3074457346457981370,5,2 - 50,,,,,,
3074457346463246602,2019-02-19 12:21:08 UTC,3074457346463315311,5,2 - 50,,,,,,
3074457346464464213,2019-02-19 19:40:44 UTC,3074457346464466537,5,2 - 50,,,,,,
3074457346436897494,2019-02-05 17:00:03 UTC,3074457346436897341,5,2 - 50,,,,,,
3074457346452760956,2019-02-13 14:47:08 UTC,3074457346452664546,5,2 - 50,,,,,,
3074457346449498821,2019-02-12 08:34:00 UTC,3074457346449495708,5,2 - 50,,,,,,
3074457346475372091,2019-02-25 16:02:23 UTC,3074457346475372089,5,2 - 50,,,,,,
3074457346438895740,2019-02-06 14:35:23 UTC,3074457346438870757,5,2 - 50,,,,,,
3074457346468632264,2019-02-21 15:23:59 UTC,3074457346468609158,5,2 - 50,,,,,,
3074457346443170693,2019-02-08 12:16:57 UTC,3074457346443170684,5,2 - 50,,,,,,
3074457346480866943,2019-02-27 18:00:47 UTC,3074457346480866937,5,2 - 50,,,,,,
3074457346463968923,2019-02-19 16:03:00 UTC,3074457346463968917,5,2 - 50,,,,,,
3074457346433243539,2019-02-04 02:42:46 UTC,3074457346433243527,5,2 - 50,,,,,,
3074457346448870506,2019-02-11 21:29:31 UTC,3074457346448882586,5,2 - 50,,,,,,
3074457346469898592,2019-02-22 06:49:27 UTC,3074457346469925703,5,2 - 50,,,,,,
3074457346457278576,2019-02-15 15:36:10 UTC,3074457346457296463,5,2 - 50,,,,,,
3074457346429477900,2019-02-01 08:47:31 UTC,3074457346429443328,5,2 - 50,,,,,,
3074457346449413800,2019-02-12 07:55:05 UTC,3074457346449390460,5,2 - 50,,,,,,
3074457346471393172,2019-02-22 18:59:30 UTC,3074457346471416838,5,2 - 50,,,,,,
3074457346451049261,2019-02-12 19:10:13 UTC,3074457346451023493,5,2 - 50,active,Team_monthly,Team_monthly,2019-03-14 18:06:52 UTC,2019-06-14 18:06:52 UTC,5
3074457346481196735,2019-02-27 20:45:03 UTC,3074457346481166420,5,2 - 50,,,,,,
3074457346454335422,2019-02-14 08:59:32 UTC,3074457346454354413,5,2 - 50,,,,,,
3074457346480744599,2019-02-27 17:44:07 UTC,3074457346480838956,5,2 - 50,,,,,,
3074457346449110019,2019-02-12 00:57:04 UTC,3074457346449110013,5,2 - 50,,,,,,
3074457346456283249,2019-02-15 04:31:58 UTC,3074457346456275223,5,2 - 50,,,,,,
3074457346456731446,2019-02-15 11:54:30 UTC,3074457346456766082,5,2 - 50,,,,,,
3074457346456283297,2019-02-15 04:50:22 UTC,3074457346456326437,5,2 - 50,,,,,,
3074457346465785725,2019-02-20 12:38:30 UTC,3074457346465720558,5,2 - 50,,,,,,
3074457346459503019,2019-02-17 11:19:26 UTC,3074457346459559152,5,2 - 50,,,,,,
3074457346440957404,2019-02-07 13:10:58 UTC,3074457346132684689,5,2 - 50,,,,,,
3074457346452691790,2019-02-13 14:25:51 UTC,3074457346452666320,5,2 - 50,,,,,,
3074457346466599651,2019-02-20 17:10:05 UTC,3074457346466580873,5,2 - 50,,,,,,
3074457346469939004,2019-02-22 07:08:55 UTC,3074457346469925844,5,2 - 50,,,,,,
3074457346475440006,2019-02-25 16:20:43 UTC,3074457346475466757,5,2 - 50,,,,,,
3074457346444704542,2019-02-09 11:17:43 UTC,3074457346444764261,5,2 - 50,,,,,,
3074457346464619604,2019-02-19 20:39:21 UTC,3074457346464610601,5,2 - 50,,,,,,
3074457346447764933,2019-02-11 13:42:18 UTC,3074457346447727450,5,2 - 50,,,,,,
3074457346450791778,2019-02-12 16:57:25 UTC,3074457346450770977,5,2 - 50,,,,,,
3074457346440786443,2019-02-07 11:35:08 UTC,3074457346440736178,5,2 - 50,,,,,,
3074457346482179814,2019-02-28 11:32:17 UTC,3074457346482150956,5,2 - 50,,,,,,
3074457346482964674,2019-02-28 16:19:30 UTC,3074457346482861549,5,2 - 50,,,,,,
3074457346437231429,2019-02-05 18:56:22 UTC,3074457346437320733,5,2 - 50,,,,,,
3074457346471676123,2019-02-22 23:53:40 UTC,3074457346471712715,5,2 - 50,,,,,,
3074457346434545691,2019-02-04 16:16:09 UTC,3074457346434553648,5,2 - 50,,,,,,
3074457346443784484,2019-02-08 16:25:44 UTC,3074457346443763137,5,2 - 50,active,Team_monthly,Team_monthly,2019-04-18 17:27:12 UTC,2019-05-18 17:27:12 UTC,5
3074457346458070589,2019-02-15 23:58:07 UTC,3074457346458114242,5,2 - 50,,,,,,
3074457346448496736,2019-02-11 17:39:56 UTC,3074457346448415348,5,2 - 50,,,,,,
3074457346480682995,2019-02-27 16:58:50 UTC,3074457346480668304,5,2 - 50,,,,,,
3074457346443139487,2019-02-08 12:30:17 UTC,3074457346443168073,5,2 - 50,active,Team_monthly,Team_monthly,2019-05-14 10:53:49 UTC,2019-06-14 10:53:49 UTC,5
3074457346453283944,2019-02-13 17:33:53 UTC,3074457346453201356,5,2 - 50,,,,,,
3074457346464500412,2019-02-19 20:03:38 UTC,3074457346464537492,5,2 - 50,,,,,,
3074457346464423538,2019-02-19 19:20:40 UTC,3074457346464439111,5,2 - 50,,,,,,
3074457346455823455,2019-02-14 19:27:11 UTC,3074457346455823451,5,2 - 50,,,,,,
3074457346433215444,2019-02-04 02:00:14 UTC,3074457346433226174,5,2 - 50,,,,,,
3074457346434702314,2019-02-04 17:55:54 UTC,3074457346434823705,5,2 - 50,,,,,,
3074457346471004083,2019-02-22 16:08:37 UTC,3074457346470972147,5,2 - 50,,,,,,
3074457346470235878,2019-02-22 10:31:14 UTC,3074457346470226043,5,2 - 50,,,,,,
3074457346475485439,2019-02-25 16:36:28 UTC,3074457346475485424,5,2 - 50,,,,,,
3074457346467990108,2019-02-21 10:51:36 UTC,3074457346467990106,5,2 - 50,,,,,,
3074457346444107978,2019-02-08 18:16:02 UTC,3074457346444107334,5,2 - 50,,,,,,
3074457346451649138,2019-02-13 02:46:54 UTC,3074457346451662887,5,2 - 50,,,,,,
3074457346435311091,2019-02-04 23:59:24 UTC,3074457346435289412,5,2 - 50,,,,,,
3074457346433519410,2019-02-04 08:09:12 UTC,3074457346433531141,5,2 - 50,,,,,,
3074457346433226018,2019-02-04 01:44:32 UTC,3074457346433214476,5,2 - 50,,,,,,
3074457346461571834,2019-02-18 15:49:47 UTC,3074457346461527244,5,2 - 50,,,,,,
3074457346448720430,2019-02-11 19:55:20 UTC,3074457346448772797,5,2 - 50,,,,,,
3074457346458515299,2019-02-16 12:45:58 UTC,3074457346458513118,5,2 - 50,,,,,,
3074457346449523740,2019-02-12 09:01:51 UTC,3074457346449535981,5,2 - 50,,,,,,
3074457346480436545,2019-02-27 16:00:22 UTC,3074457346480499132,5,2 - 50,,,,,,
3074457346435289024,2019-02-04 23:49:22 UTC,3074457346435289022,5,2 - 50,,,,,,
3074457346454551483,2019-02-14 10:40:16 UTC,3074457346454580830,5,2 - 50,,,,,,
3074457346452958580,2019-02-13 16:07:35 UTC,3074457346452958578,5,2 - 50,,,,,,
3074457346442555407,2019-02-08 04:31:35 UTC,3074457346442550145,5,2 - 50,,,,,,
3074457346443616321,2019-02-08 15:14:51 UTC,3074457346443563286,5,2 - 50,,,,,,
3074457346433808984,2019-02-04 11:06:30 UTC,3074457346433803112,5,2 - 50,,,,,,
3074457346474240404,2019-02-25 06:47:34 UTC,3074457346474261877,5,2 - 50,,,,,,
3074457346432991946,2019-02-03 18:58:48 UTC,3074457346432994761,5,2 - 50,,,,,,
3074457346461571748,2019-02-18 15:44:09 UTC,3074457346461546866,5,2 - 50,,,,,,
3074457346432670951,2019-02-03 14:24:10 UTC,3074457346432563379,5,2 - 50,,,,,,
3074457346447371013,2019-02-11 10:15:20 UTC,3074457346447372642,5,2 - 50,,,,,,
3074457346458931998,2019-02-16 18:18:27 UTC,3074457346458964715,5,2 - 50,,,,,,
3074457346438671065,2019-02-06 13:46:27 UTC,3074457346438718026,5,2 - 50,,,,,,
3074457346459105086,2019-02-16 23:33:16 UTC,3074457346459105084,5,2 - 50,,,,,,
3074457346434337017,2019-02-04 15:10:26 UTC,3074457346434310972,5,2 - 50,,,,,,
3074457346478123425,2019-02-26 17:23:46 UTC,3074457346478094601,5,2 - 50,,,,,,
3074457346432813658,2019-02-03 16:18:56 UTC,3074457346432726442,5,2 - 50,,,,,,
3074457346458002746,2019-02-15 21:18:55 UTC,3074457346457955542,5,2 - 50,,,,,,
3074457346442988554,2019-02-08 11:00:33 UTC,3074457346442939530,5,2 - 50,,,,,,
3074457346436926902,2019-02-05 16:26:47 UTC,3074457346436896834,5,2 - 50,,,,,,
3074457346482205793,2019-02-28 11:53:37 UTC,3074457346482151458,5,2 - 50,,,,,,
3074457346452384802,2019-02-13 12:18:44 UTC,3074457346452384801,5,2 - 50,,,,,,
3074457346432846819,2019-02-03 16:47:30 UTC,3074457346432850149,5,2 - 50,,,,,,
3074457346469024775,2019-02-21 17:24:11 UTC,3074457346468871599,5,2 - 50,,,,,,
3074457346452080686,2019-02-13 09:29:29 UTC,3074457346452031991,5,2 - 50,,,,,,
3074457346454426575,2019-02-14 09:26:49 UTC,3074457346454449150,5,2 - 50,,,,,,
3074457346473243610,2019-02-24 11:17:31 UTC,3074457346473100336,5,2 - 50,,,,,,
